fromid,toid,dist
130300,430200,1826.93
130300,430300,1778.87
130300,430400,1876.4
130300,430500,1975.88
130300,430600,1607.18
130300,430700,1646.75
130300,430800,1760.08
130300,430900,1721.81
130300,431000,2004.17
130300,431100,2078.27
130300,431200,1947.55
130300,431300,1838.39
130300,440100,2338.93
130300,440200,2145.33
130300,440300,2381.25
130300,440400,2493.96
130300,440500,2337.11
130300,440600,2387.04
130300,440700,2491.34
130300,440800,2721.21
130300,440900,2568.81
130300,441200,2308.9
130300,441300,2318.79
130300,441400,2161.54
130300,441500,2326.99
130300,441600,2199.34
130300,441700,2523.92
130300,441800,2213.38
130300,441900,2374.74
130300,442000,2432.57
130300,445100,2274.5
130300,445200,2279.66
130300,445300,2434.42
130300,450100,2566.02
130300,450200,2302.53
130300,450300,2180.11
130300,450400,2379.35
130300,450500,2673.5
130300,450600,2711.95
130300,450700,2606.88
130300,450800,2461.52
130300,450900,2565.93
130300,451000,2678.0
130300,451100,2252.69
130300,451200,2461.14
130300,451300,2386.84
130300,451400,2718.22
130300,460100,2902.24
130300,460200,3129.34
130300,500000,1932.08
130300,510100,2067.45
130300,510300,2158.04
130300,510400,2667.38
130300,510500,2222.27
130300,510600,1979.72
130300,510700,1915.75
130300,510800,1802.57
130300,510900,1970.26
130300,511000,2116.67
130300,511100,2267.57
130300,511300,1869.48
130300,511400,2162.68
130300,511500,2250.08
130300,511600,1948.46
130300,511700,1773.78
130300,511800,2247.46
130300,511900,1799.52
130300,512000,2068.81
130300,520100,2325.59
130300,520200,2599.08
130300,520300,2209.5
130300,520400,2452.37
130300,530100,2782.96
130300,530300,2671.51
130300,530400,2947.9
130300,530500,3165.28
130300,530600,2407.63
130300,530700,2845.31
130300,530800,3232.12
130300,530900,3190.56
130300,540100,3776.34
130300,610100,1368.09
130300,610200,1277.81
130300,610300,1492.85
130300,610400,1407.94
130300,610500,1219.38
130300,610600,1228.87
130300,610700,1596.07
130300,610800,1052.12
130300,610900,1529.78
130300,611000,1415.4
130300,620100,1706.02
130300,620200,2188.0
130300,620300,1850.54
130300,620400,1595.15
130300,620500,1664.62
130300,620600,1754.79
130300,620700,2021.31
130300,620800,1590.41
130300,620900,2366.78
130300,621000,1411.18
130300,621100,1830.34
130300,621200,1747.88
130300,630100,1938.28
130300,640100,1397.89
130300,640200,1281.49
130300,640300,1358.81
130300,640400,1602.61
130300,650100,3086.44
130300,650200,3375.06
130400,110000,493.44
130400,120000,480.04
130400,130100,192.59
130400,130200,590.49
130400,130300,695.29
130400,130400,0.0
130400,130500,98.43
130400,130600,336.03
130400,130700,578.36
130400,130800,750.86
130400,130900,341.97
130400,131000,427.18
130400,131100,211.97
130400,140100,368.76
130400,140200,516.05
130400,140300,282.25
130400,140400,182.02
130400,140500,288.38
130400,140600,543.39
130400,140700,253.03
130400,140800,436.94
130400,140900,462.47
130400,141000,334.2
130400,141100,450.22
130400,150100,764.21
130400,150200,939.18
130400,150300,936.94
130400,150400,1018.92
130400,150500,1210.64
130400,150600,804.46
130400,150700,2007.65
130400,150800,1171.5
130400,150900,780.63
130400,210100,1133.65
130400,210200,1202.95
130400,210300,1085.3
130400,210400,1245.11
130400,210500,1244.7
130400,210600,1286.61
130400,210700,975.88
130400,210800,1096.17
130400,210900,1072.26
130400,211000,1103.53
130400,211100,985.57
130400,211200,1234.06
130400,211300,916.3
130400,211400,839.25
130400,220100,1472.42
130400,220200,1571.55
130400,220300,1358.63
130400,220400,1345.19
130400,220500,1397.91
130400,220600,1530.24
130400,220700,1472.12
130400,220800,1529.96
130400,230100,1777.84
130400,230200,1855.24
130400,230300,2150.49
130400,230400,2137.69
130400,230500,2226.76
130400,230600,1671.94
130400,230700,2040.06
130400,230800,2195.03
130400,230900,2071.8
130400,231000,1881.74
130400,231100,2159.56
130400,231200,1814.47
130400,310000,1022.5
130400,320100,790.86
130400,320200,891.16
130400,320300,469.99
130400,320400,877.9
130400,320500,941.63
130400,320600,901.23
130400,320700,564.88
130400,320800,665.26
130400,320900,723.75
130400,321000,732.39
130400,321100,821.17
130400,321200,811.35
130400,321300,587.92
130400,330100,1054.59
130400,330200,1162.73
130400,330300,1379.03
130400,330400,1026.5
130400,330500,977.02
130400,330600,1142.75
130400,330700,1195.87
130400,330800,1104.91
130400,330900,1196.76
130400,331000,1267.8
130400,331100,1315.42
130400,340100,734.16
130400,340200,853.64
130400,340300,602.05
130400,340400,624.0
130400,340500,802.33
130400,340600,497.76
130400,340700,841.74
130400,340800,813.25
130400,341000,980.27
130400,341100,686.9
130400,341200,533.37
130400,341300,489.43
130400,341500,672.47
130400,341600,487.55
130400,341700,888.11
130400,341800,955.14
130400,350100,1529.18
130400,350200,1656.73
130400,350300,1605.35
130400,350400,1431.92
130400,350500,1602.25
130400,350600,1690.55
130400,350700,1319.97
130400,350800,1516.56
130400,350900,1450.98
130400,360100,1053.15
130400,360200,1001.0
130400,360300,1159.99
130400,360400,948.38
130400,360500,1105.15
130400,360600,1146.95
130400,360700,1399.65
130400,360800,1201.68
130400,360900,1057.41
130400,361000,1244.13
130400,361100,1083.44
130400,370100,295.81
130400,370200,552.08
130400,370300,358.59
130400,370400,406.45
130400,370500,433.67
130400,370600,621.63
130400,370700,452.88
130400,370800,315.73
130400,370900,256.74
130400,371000,723.31
130400,371100,495.85
130400,371300,409.3
130400,371400,280.85
130400,371500,136.99
130400,371600,375.22
130400,371700,265.48
130400,410100,272.26
130400,410200,282.43
130400,410300,430.87
130400,410400,383.55
130400,410500,87.33
130400,410600,100.32
130400,410700,167.07
130400,410800,251.57
130400,410900,160.96
130400,411000,340.38
130400,411100,362.34
130400,411200,513.08
130400,411300,516.82
130400,411400,368.94
130400,411500,572.86
130400,411600,401.28
130400,411700,443.39
130400,420100,725.17
130400,420200,846.77
130400,420300,789.32
130400,420500,888.91
130400,420600,634.66
130400,420700,785.25
130400,420800,715.38
130400,420900,670.35
130400,421000,831.82
130400,421100,779.81
130400,421200,876.82
130400,421300,607.79
130400,430100,1021.78
130400,430200,1171.36
130400,430300,1103.7
130400,430400,1201.23
130400,430500,1300.71
130400,430600,921.76
130400,430700,971.58
130400,430800,1084.91
130400,430900,1046.64
130400,431000,1336.48
130400,431100,1403.1
130400,431200,1272.38
130400,431300,1163.22
130400,440100,1669.52
130400,440200,1475.92
130400,440300,1762.21
130400,440400,1814.54
130400,440500,1811.62
130400,440600,1711.87
130400,440700,1816.17
130400,440800,2046.04
130400,440900,1893.64
130400,441200,1633.73
130400,441300,1699.76
130400,441400,1636.06
130400,441500,1801.5
130400,441600,1580.31
130400,441700,1848.75
130400,441800,1538.21
130400,441900,1730.56
130400,442000,1763.16
130400,445100,1749.01
130400,445200,1754.17
130400,445300,1759.25
130400,450100,1890.85
130400,450200,1627.36
130400,450300,1504.94
130400,450400,1704.18
130400,450500,1998.33
130400,450600,2036.78
130400,450700,1931.71
130400,450800,1786.35
130400,450900,1890.76
130400,451000,2002.83
130400,451100,1577.52
130400,451200,1785.96
130400,451300,1711.66
130400,451400,2043.04
130400,460100,2227.07
130400,460200,2454.16
130400,500000,1256.91
130400,510100,1403.56
130400,510300,1494.15
130400,510400,2003.48
130400,510500,1558.37
130400,510600,1315.82
130400,510700,1251.86
130400,510800,1138.68
130400,510900,1306.37
130400,511000,1452.78
130400,511100,1603.67
130400,511300,1205.59
130400,511400,1498.78
130400,511500,1586.19
130400,511600,1284.57
130400,511700,1109.88
130400,511800,1583.57
130400,511900,1135.62
130400,512000,1404.92
130400,520100,1650.42
130400,520200,1923.91
130400,520300,1537.24
130400,520400,1777.2
130400,530100,2132.64
130400,530300,1996.34
130400,530400,2305.97
130400,530500,2501.39
130400,530600,1743.74
130400,530700,2181.42
130400,530800,2590.2
130400,530900,2526.66
130400,540100,3291.06
130400,610100,704.2
130400,610200,613.92
130400,610300,828.96
130400,610400,744.05
130400,610500,555.48
130400,610600,637.01
130400,610700,932.18
130400,610800,606.49
130400,610900,865.88
130400,611000,738.31
130400,620100,1220.74
130400,620200,1743.65
130400,620300,1365.26
130400,620400,1109.87
130400,620500,1000.73
130400,620600,1269.51
130400,620700,1576.41
130400,620800,926.52
130400,620900,1988.05
130400,621000,762.62
130400,621100,1166.45
130400,621200,1083.99
130400,630100,1453.0
130400,640100,910.08
130400,640200,983.37
130400,640300,873.53
130400,640400,983.9
130400,650100,2895.18
130400,650200,3255.29
130500,110000,445.27
130500,120000,388.38
130500,130100,144.42
130500,130200,498.25
130500,130300,599.57
130500,130400,100.7
130500,130500,0.0
130500,130600,287.86
130500,130700,530.19
130500,130800,692.82
130500,130900,249.74
130500,131000,335.51
130500,131100,127.73
130500,140100,376.69
130500,140200,467.88
130500,140300,234.07
130500,140400,252.88
130500,140500,351.28
130500,140600,495.22
130500,140700,233.66
130500,140800,507.8
130500,140900,414.3
130500,141000,405.06
130500,141100,430.84
130500,150100,716.03
130500,150200,891.01
130500,150300,917.57
130500,150400,982.73
130500,150500,1174.44
130500,150600,785.08
130500,150700,1959.48
130500,150800,1123.33
130500,150900,732.46
130500,210100,1037.92
130500,210200,1107.22
130500,210300,989.57
130500,210400,1149.39
130500,210500,1148.97
130500,210600,1190.88
130500,210700,880.15
130500,210800,1000.45
130500,210900,976.54
130500,211000,1007.8
130500,211100,889.85
130500,211200,1138.34
130500,211300,880.11
130500,211400,743.52
130500,220100,1376.7
130500,220200,1475.83
130500,220300,1262.9
130500,220400,1249.47
130500,220500,1302.19
130500,220600,1434.52
130500,220700,1376.39
130500,220800,1434.23
130500,230100,1682.12
130500,230200,1759.52
130500,230300,2054.76
130500,230400,2041.96
130500,230500,2131.03
130500,230600,1576.22
130500,230700,1944.34
130500,230800,2099.3
130500,230900,1976.07
130500,231000,1786.02
130500,231100,2063.84
130500,231200,1718.74
130500,310000,1065.03
130500,320100,853.68
130500,320200,933.69
130500,320300,512.45
130500,320400,935.18
130500,320500,984.16
130500,320600,943.76
130500,320700,607.41
130500,320800,710.26
130500,320900,766.28
130500,321000,774.92
130500,321100,879.05
130500,321200,853.89
130500,321300,637.46
130500,330100,1117.41
130500,330200,1205.27
130500,330300,1455.92
130500,330400,1069.03
130500,330500,1053.91
130500,330600,1185.29
130500,330700,1272.77
130500,330800,1190.5
130500,330900,1239.3
130500,331000,1310.34
130500,331100,1401.01
130500,340100,819.75
130500,340200,916.47
130500,340300,671.9
130500,340400,709.59
130500,340500,865.16
130500,340600,583.35
130500,340700,927.33
130500,340800,898.84
130500,341000,1065.86
130500,341100,749.73
130500,341200,618.96
130500,341300,559.27
130500,341500,758.06
130500,341600,573.14
130500,341700,973.7
130500,341800,1017.97
130500,350100,1614.77
130500,350200,1761.97
130500,350300,1710.58
130500,350400,1537.15
130500,350500,1707.49
130500,350600,1795.78
130500,350700,1405.56
130500,350800,1621.8
130500,350900,1536.57
130500,360100,1158.38
130500,360200,1086.59
130500,360300,1256.13
130500,360400,1044.52
130500,360500,1201.28
130500,360600,1232.54
130500,360700,1495.79
130500,360800,1297.81
130500,360900,1153.55
130500,361000,1349.36
130500,361100,1169.03
130500,370100,271.97
130500,370200,534.62
130500,370300,341.12
130500,370400,448.91
130500,370500,396.44
130500,370600,604.17
130500,370700,435.42
130500,370800,385.58
130500,370900,315.87
130500,371000,705.85
130500,371100,538.38
130500,371300,451.83
130500,371400,202.16
130500,371500,197.53
130500,371600,334.06
130500,371700,351.46
130500,410100,368.4
130500,410200,387.66
130500,410300,527.0
130500,410400,479.69
130500,410500,183.47
130500,410600,196.45
130500,410700,263.2
130500,410800,347.71
130500,410900,262.52
130500,411000,436.52
130500,411100,458.48
130500,411200,609.21
130500,411300,612.96
130500,411400,470.5
130500,411500,678.09
130500,411600,506.51
130500,411700,539.52
130500,420100,821.31
130500,420200,942.9
130500,420300,885.45
130500,420500,985.05
130500,420600,730.8
130500,420700,881.38
130500,420800,811.51
130500,420900,766.49
130500,421000,927.95
130500,421100,885.04
130500,421200,972.96
130500,421300,703.92
130500,430100,1117.91
130500,430200,1267.5
130500,430300,1199.83
130500,430400,1297.36
130500,430500,1396.84
130500,430600,1017.9
130500,430700,1067.71
130500,430800,1181.04
130500,430900,1142.78
130500,431000,1432.62
130500,431100,1499.23
130500,431200,1368.51
130500,431300,1259.35
130500,440100,1765.66
130500,440200,1572.05
130500,440300,1858.35
130500,440400,1910.67
130500,440500,1916.85
130500,440600,1808.01
130500,440700,1912.3
130500,440800,2142.18
130500,440900,1989.77
130500,441200,1729.86
130500,441300,1795.89
130500,441400,1741.29
130500,441500,1906.73
130500,441600,1676.44
130500,441700,1944.88
130500,441800,1634.34
130500,441900,1826.69
130500,442000,1859.29
130500,445100,1854.24
130500,445200,1859.41
130500,445300,1855.38
130500,450100,1986.98
130500,450200,1723.5
130500,450300,1601.08
130500,450400,1800.31
130500,450500,2094.46
130500,450600,2132.91
130500,450700,2027.84
130500,450800,1882.49
130500,450900,1986.89
130500,451000,2098.96
130500,451100,1673.66
130500,451200,1882.1
130500,451300,1807.8
130500,451400,2139.18
130500,460100,2323.2
130500,460200,2550.3
130500,500000,1353.04
130500,510100,1474.42
130500,510300,1565.01
130500,510400,2074.34
130500,510500,1629.23
130500,510600,1386.68
130500,510700,1322.72
130500,510800,1209.54
130500,510900,1377.23
130500,511000,1523.63
130500,511100,1674.53
130500,511300,1276.45
130500,511400,1569.64
130500,511500,1657.05
130500,511600,1355.42
130500,511700,1180.74
130500,511800,1654.43
130500,511900,1206.48
130500,512000,1475.78
130500,520100,1746.56
130500,520200,2020.04
130500,520300,1616.47
130500,520400,1873.33
130500,530100,2189.93
130500,530300,2092.47
130500,530400,2354.87
130500,530500,2572.25
130500,530600,1814.6
130500,530700,2252.28
130500,530800,2639.09
130500,530900,2597.53
130500,540100,3271.68
130500,610100,775.06
130500,610200,684.78
130500,610300,899.82
130500,610400,814.91
130500,610500,626.34
130500,610600,684.19
130500,610700,1003.04
130500,610800,587.12
130500,610900,936.75
130500,611000,822.37
130500,620100,1201.36
130500,620200,1724.28
130500,620300,1345.89
130500,620400,1090.49
130500,620500,1071.59
130500,620600,1250.13
130500,620700,1557.04
130500,620800,997.38
130500,620900,1968.68
130500,621000,833.49
130500,621100,1237.31
130500,621200,1154.85
130500,630100,1433.62
130500,640100,890.71
130500,640200,963.99
130500,640300,854.16
130500,640400,1054.76
130500,650100,2875.8
130500,650200,3235.91
130600,110000,218.44
130600,120000,214.52
130600,130100,146.88
130600,130200,339.18
130600,130300,425.95
130600,130400,337.15
130600,130500,288.39
130600,130600,0.0
130600,130700,291.91
130600,130800,475.85
